"year","month","week","campaign_name","orders","quantity","amount"
"2020","Aug","34","test","3","6","30.98"
"2020","Aug","34","Copy of Copy of test","26","26","1763.45"
"2020","Aug","34","test prof signup","1","5","8.99"
"2020","Aug","34","Copy of Copy of test","2","2","261.0"
"2020","Aug","34","Copy of Copy of Copy of test","2","2","259.0"
"2020","Aug","35","Copy of Copy of test","3","3","251.0"
"2020","Aug","35","testuser","1","1","12.0"
"2020","Aug","35","Copy of test","6","10","1326.36"
"2020","Aug","35","Retail Demo","7","7","686.69"
"2020","Sep","35","test","4","4","8.0"
"2020","Sep","35","QA!","6","6","12.0"
"2020","Sep","35","Shop ","1","1","12.0"
"2020","Sep","35","Payment 1","1","1","2.0"
"2020","Sep","35","Copy of Copy of test","3","3","316.0"
"2020","Sep","35","Copy of Copy of Copy of test","10","14","10453.2"
"2020","Sep","35","Test QA","1","1","3.0"
"2020","Sep","35","Copy of test","2","2","141.45"
"2020","Sep","35","test qr code","1","1","17.0"
"2020","Sep","35","Bad news","2","2","7.0"
"2020","Sep","35","Retail Demo","20","20","2604.2"
"2020","Sep","35","Test Shopping cart","4","5","130.32"
"2020","Sep","35","Name - Paayment request","5","5","23.0"
"2020","Sep","35","Payment 2 - What does Lorem Ipsum mean?What does Lorem Ipsum mean?What does Lorem Ipsum mean?What","2","2","4.0"
"2020","Sep","36","test createv  v","3","3","6.0"
"2020","Sep","36","test aap","1","1","2.0"
"2020","Sep","36","Test Instruction","4","4","24.0"
"2020","Sep","36","test2 ","11","12","28.0"
"2020","Sep","36","������������","3","3","36.0"
"2020","Sep","36","test","5","5","615.0"
"2020","Sep","36","wqe","3","3","12.0"
"2020","Sep","36","test Waiting for approval ","7","8","16.0"
"2020","Sep","36","7","1","1","2.0"
"2020","Sep","36","Copy of Copy of Copy of test","2","2","123.0"
"2020","Sep","36","test create","1","3","3.0"
"2020","Sep","37","Copy of Copy of test","4","5","405.9"
"2020","Sep","37","testop","2","2","16.0"
"2020","Sep","37","000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000","2","2","3.0"
"2020","Sep","38","test second url","8","8","13.15"
"2020","Sep","39","Payment Request","2","2","4.0"
"2020","Oct","39","asasd","4","5","277.0"
"2020","Oct","40","payreq7/10-9","4","4","220.0"
"2020","Oct","40","Copy of Copy of Copy of Copy of asasd","1","1","123.0"
"2020","Oct","40","Copy of Copy of Copy of asasd","1","1","123.0"
"2020","Oct","40","Copy of Copy of Test paym","2","2","5.0"
"2020","Oct","40","Copy of Copy of asasd","1","1","12.0"
"2020","Oct","40","Copy of asasd","5","6","738.0"
"2020","Oct","41","Copy of Copy of Copy of Copy of asasd","1","1","168.0"
"2020","Oct","41","payreq12/10-11","5","5","55.0"
"2020","Oct","42","payreq12/10-11","2","2","4.3"
"2020","Oct","42","payreq19/10-7","2","2","3.2"
"2020","Oct","43","test qr","6","6","9.66"
"2020","Oct","43","Test paymetn request","1","1","3.0"
"2020","Oct","43","test limit","2","2","4.0"
"2020","Nov","44","test 2t","1","1","2.0"
"2020","Nov","44","Copy of Copy of asd","3","3","9076.0"
"2020","Nov","44","Copy of Copy of asd","1","1","123.0"
"2020","Nov","44","test","5","5","23.4"
"2020","Nov","44","1","4","4","52.23"
"2020","Nov","44","payreq4/11-3","1","1","3.0"
"2020","Nov","44","payreq2/11-2","1","1","5.0"
"2020","Nov","44","Copy of Copy of asd","1","1","123.0"
"2020","Nov","44","21","3","3","9.0"
"2020","Nov","45","test safer pay business","2","2","6.0"
"2020","Nov","47","payreq27/11-3","1","1","11.0"
"2020","Nov","47","Copy of Copy of Copy of asd","1","1","123.0"
"2020","Dic","51","payreq27/11-3","1","1","22.0"
"2020","Dic","51","payreq22/12-1","5","5","112.0"
"2020","Dic","51","payreq22/12-2","4","4","56.0"
"2020","Dic","51","payreq24/12-0","2","2","22.0"
"2021","Jan","1","tesr we","2","2","23.2"
"2021","Jan","2","Kundenshop 2. Etage","1","1","16.2"
"2021","Jan","4","Copy of Copy of Copy of asd","2","2","331.0"
"2021","Jan","4","Copy of Copy of Copy of Copy of asd","4","4","520.0"
